Tue Sep 18 12:21:05 PDT 2012
Timestamp, DB min, DB max, DB current, DB used, Core Threads, Active Threads, Queue Tasks, Completed Tasks, Sessions, NIO Read, NIO Written, Queued NIO events, Queues NIO writes
1348002825493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002830493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002835493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002840493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002845493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348002850493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348002855493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348002860493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002865493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002870493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002875493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002880493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002885493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002890493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002895493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002900493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002905493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348002910493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348002915493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348002920493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002925493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002930493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002935493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002940493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002945493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002950493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002955493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002960493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002965502,5,25,4,1,17,0,0,0,1,0,0,0,0
1348002970493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348002975493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348002980493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002985493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002990493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348002995493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003000493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003005493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003010493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003015493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003020493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003025493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348003030493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348003035493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348003040493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003045493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003050493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003055493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003060493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003065493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003070493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003075493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003080493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003085493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348003090493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348003095493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348003100493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003105493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003110493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003115493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003120493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003125493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003130493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003135493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003140493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003145493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348003150493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348003155493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348003160493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003165493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003170493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003175493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003180493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003185493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003190493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003195493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003200493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003205493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348003210493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348003215493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348003220493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003225493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003230493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003235493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003240493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003245493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003250493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003255493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003260493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003265493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348003270493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348003275493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348003280493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003285493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003290493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003295493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003300493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003305493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003310493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003315493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003320493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003325494,5,25,4,1,17,0,0,0,1,0,0,0,0
1348003330493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348003335493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348003340493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003345493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003350493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003355493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003360494,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003365493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003370493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003375493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003380493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003385493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348003390493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348003395494,5,25,4,1,17,0,0,0,1,0,0,0,0
1348003400493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003405493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003410493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003415493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003420493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003425493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003430494,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003435493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003440493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003445493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348003450493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348003455493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348003460494,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003465494,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003470493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003475493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003480493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003485493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003490493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003495493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003500494,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003505493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348003510493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348003515493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348003520493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003525493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003530493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003535494,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003540493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003545493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003550493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003555493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003560493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003565493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348003570494,5,25,4,1,17,0,0,0,1,0,0,0,0
1348003575493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348003580493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003585493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003590493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003595493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003600493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003605494,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003610493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003615493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003620493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003625493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348003630493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348003635493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348003640494,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003645493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003650493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003655493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003660493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003665493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003670493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003675494,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003680493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003685493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348003690493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348003695493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348003700493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003705493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003710494,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003715493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003720493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003725493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003730493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003735493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003740493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003745495,5,25,4,1,17,0,0,0,1,0,0,0,0
1348003750493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348003755493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348003760493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003765493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003770493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003775493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003780494,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003785493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003790493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003795493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003800493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003805493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348003810494,5,25,4,1,17,0,0,0,1,0,0,0,0
1348003815494,5,25,4,1,17,0,0,0,1,0,0,0,0
1348003820493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003825493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003830493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003835493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003840493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003845493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003850494,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003855493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003860493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003865493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348003870493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348003875493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348003880493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003885494,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003890493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003895493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003900493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003905493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003910493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003915493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003920494,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003925493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348003930493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348003935493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348003940493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003945493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003950493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003955494,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003960493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003965493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003970493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003975493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003980493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348003985493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348003990494,5,25,4,1,17,0,0,0,1,0,0,0,0
1348003995493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348004000493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004005493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004010493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004015493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004020493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004025494,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004030493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004035493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004040493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004045493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348004050493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348004055493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348004060494,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004065493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004070493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004075493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004080493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004085493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004090493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004095494,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004100493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004105493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348004110493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348004115493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348004120493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004125493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004130494,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004135493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004140493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004145493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004150493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004155493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004160493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004165494,5,25,4,1,17,0,0,0,1,0,0,0,0
1348004170493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348004175493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348004180493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004185493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004190493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004195493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004200494,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004205493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004210493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004215493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004220493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004225493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348004230493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348004235494,5,25,4,1,17,0,0,0,1,0,0,0,0
1348004240493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004245493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004250493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004255493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004260493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004265493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004270494,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004275493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004280493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004285493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348004290493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348004295493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348004300493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004305494,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004310493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004315493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004320493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004325493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004330493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004335493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004340493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004345493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348004350493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348004355493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348004360493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004365493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004370493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004375493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004380493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004385493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004390493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004395493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004400493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004405493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348004410493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348004415493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348004420493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004425493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004430493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004435493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004440493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004445493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004450493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004455493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004460493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004465493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348004470493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348004475493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348004480493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004485493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004490493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004495493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004500493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004505493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004510493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004515493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004520493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004525493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348004530493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348004535493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348004540493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004545493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004550493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004555493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004560493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004565493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004570493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004575493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004580493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004585493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348004590493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348004595493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348004600493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004605493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004610493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004615493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004620493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004625493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004630493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004635493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004640493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004645493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348004650493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348004655493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348004660493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004665493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004670493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004675493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004680493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004685493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004690493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004695493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004700493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004705493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348004710493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348004715493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348004720493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004725493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004730493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004735493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004740493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004745493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004750493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004755493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004760493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004765493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348004770493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348004775493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348004780493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004785493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004790493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004795493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004800493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004805493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004810493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004815493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004820493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004825493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348004830493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348004835493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348004840493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004845493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004850493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004855493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004860493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004865493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004870493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004875493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004880493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004885493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348004890493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348004895493,5,25,4,1,17,0,0,0,1,0,0,0,0
1348004900493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004905493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004910493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004915493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004920502,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004925493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004930493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004935493,5,25,5,0,17,0,0,0,1,0,0,0,0
1348004940493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348004945493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348004950493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348004955493,5,25,4,1,17,0,0,0,2,0,0,0,0
1348004960493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348004965493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348004970493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348004975493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348004980493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348004985493,5,25,5,0,17,0,0,0,2,0,0,0,0
1348004990493,5,25,5,0,17,0,0,0,2,0,0,0,0
